DOF Gross Floor Area,Year Built,Number of Buildings - Self-reported,Occupancy,Site EUI (kBtu/ft²),Weather Normalized Site Electricity Intensity (kWh/ft²),Weather Normalized Site Natural Gas Intensity (therms/ft²),Water Intensity (All Water Sources) (gal/ft²),Latitude,Longitude,Community Board,Census Tract,log_Direct GHG Emissions (Metric Tons CO2e),log_Water Intensity (All Water Sources) (gal/ft²),Borough_Queens,Borough_Staten Island,Largest Property Use Type_Adult Education,Largest Property Use Type_Automobile Dealership,Largest Property Use Type_Bank Branch,Largest Property Use Type_College/University,Largest Property Use Type_Convenience Store without Gas Station,Largest Property Use Type_Courthouse,Largest Property Use Type_Distribution Center,Largest Property Use Type_Enclosed Mall,Largest Property Use Type_Financial Office,Largest Property Use Type_Hospital (General Medical & Surgical),Largest Property Use Type_Hotel,Largest Property Use Type_K-12 School,Largest Property Use Type_Library,Largest Property Use Type_Mailing Center/Post Office,Largest Property Use Type_Manufacturing/Industrial Plant,Largest Property Use Type_Medical Office,Largest Property Use Type_Movie Theater,Largest Property Use Type_Multifamily Housing,Largest Property Use Type_Museum,Largest Property Use Type_Non-Refrigerated Warehouse,Largest Property Use Type_Other,Largest Property Use Type_Other - Education,Largest Property Use Type_Other - Entertainment/Public Assembly,Largest Property Use Type_Other - Lodging/Residential,Largest Property Use Type_Other - Mall,Largest Property Use Type_Other - Public Services,Largest Property Use Type_Other - Recreation,Largest Property Use Type_Other - Services,Largest Property Use Type_Other - Specialty Hospital,Largest Property Use Type_Outpatient Rehabilitation/Physical Therapy,Largest Property Use Type_Parking,Largest Property Use Type_Performing Arts,Largest Property Use Type_Pre-school/Daycare,Largest Property Use Type_Refrigerated Warehouse,"Largest Property Use Type_Repair Services (Vehicle, Shoe, Locksmith, etc.)",Largest Property Use Type_Residence Hall/Dormitory,Largest Property Use Type_Residential Care Facility,Largest Property Use Type_Restaurant,Largest Property Use Type_Retail Store,Largest Property Use Type_Self-Storage Facility,Largest Property Use Type_Senior Care Community,Largest Property Use Type_Social/Meeting Hall,Largest Property Use Type_Strip Mall,Largest Property Use Type_Supermarket/Grocery Store,Largest Property Use Type_Urgent Care/Clinic/Other Outpatient,Largest Property Use Type_Wholesale Club/Supercenter,Largest Property Use Type_Worship Facility,score
72000.0,1870,1,100,16.2,4.7,,0.04,40.705631,-73.937517,1.0,485.0,-inf,-3.2188758248682006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90352.0,1932,1,100,49.8,4.9,0.4,4.11,40.706032,-73.933491,1.0,453.0,5.0682750735426705,1.4134230285081433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140000.0,1910,1,100,50.5,14.6,0.0,,40.701116,-73.94220899999999,1.0,491.0,-inf,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65371.0,1998,1,100,88.9,5.9,0.7,83.48,40.700922,-73.93893800000001,4.0,389.0,5.464255444091467,4.4246070822090005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80936.0,2010,1,100,48.3,4.5,0.4,42.78,40.698762,-73.934861,4.0,391.0,4.9344739331306915,3.7560707036542595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88427.0,2009,1,100,82.4,5.9,0.7,75.53,40.699071999999994,-73.934122,4.0,391.0,5.178407069875479,4.324529928325356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153000.0,1950,1,5,33.9,2.4,0.3,1.19,40.699927,-73.93253100000001,4.0,425.0,5.358471289367784,0.17395330712343798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101712.0,1930,1,100,4.5,1.3,,1.07,40.709058,-73.92226,4.0,447.0,-inf,0.06765864847381486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84400.0,1920,1,100,84.5,7.8,0.6,59.29,40.708696,-73.92187,4.0,447.0,5.3748153375207615,4.0824406577192764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52388.0,1931,1,100,19.2,,,,40.7079,-73.921529,4.0,447.0,-inf,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62075.0,1920,1,100,45.5,4.5,0.3,26.96,40.705090999999996,-73.920497,4.0,445.0,4.6443908991413725,3.2943542860441064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64520.0,1931,1,100,43.2,,,,40.699397,-73.91081700000001,4.0,439.0,3.768152635008444,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57800.0,1960,1,100,64.1,15.2,0.1,3.45,40.694469,-73.90637,4.0,439.0,3.5610460826040513,1.2383742310432684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129654.0,1930,1,100,48.9,11.7,,,40.6686,-73.918122,16.0,900.0,4.070734696582967,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
298933.0,1976,2,100,115.2,6.4,1.0,,40.662765,-73.907449,16.0,918.0,7.1874303810320015,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55808.0,1930,1,0,0.3,0.1,,0.16,40.659832,-73.90570100000001,16.0,920.0,-inf,-1.8325814637483102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
62035.0,2008,1,90,21.9,4.0,0.1,0.0,40.673813,-73.907329,16.0,908.0,2.928523523860541,-inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
63000.0,2007,1,100,7.8,0.0,0.0,0.85,40.671721000000005,-73.897094,5.0,1144.0,2.3513752571634776,-0.16251892949777494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
70000.0,1990,1,100,47.6,3.9,0.4,7.13,40.67127,-73.900018,5.0,1144.0,4.847331743138063,1.9643112344262046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52475.0,1977,1,100,112.1,8.2,0.9,8.06,40.655996,-73.897428,5.0,1098.0,5.434594984840585,2.086913556518537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87260.0,2000,1,100,13.1,1.9,0.1,0.24,40.677193,-73.8876,5.0,1170.0,3.367295829986474,-1.4271163556401458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
52640.0,1927,1,100,14.7,2.3,0.1,0.0,40.677756,-73.885396,5.0,1170.0,2.975529566236472,-inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
110164.0,2009,1,100,19.1,4.5,0.0,0.05,40.681238,-73.873143,5.0,1178.0,2.5726122302071057,-2.995732273553991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50840.0,1975,1,100,103.6,13.6,0.6,140.22,40.675984,-73.867839,5.0,1200.0,5.052416828111211,4.943212617778822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
136000.0,1957,1,100,22.5,5.2,0.1,,40.657759000000006,-73.892498,5.0,1104.0,3.5234150143864045,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89586.0,2007,1,100,13.6,0.0,0.1,0.31,40.656309,-73.890955,5.0,1104.0,3.696351468952637,-1.171182981502945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
112800.0,1963,1,100,30.6,0.6,0.3,2.79,40.664919,-73.86015,5.0,1220.0,5.153869462182164,1.0260415958332743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111978.0,2007,1,90,11.3,1.0,0.1,1.65,,,,,3.8437441646748516,0.5007752879124892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
924761.0,1966,1,100,107.8,5.5,0.9,,40.655218,-73.884804,5.0,1078.0,7.6478337542265145,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137332.0,1967,1,100,13.9,1.7,0.1,2.65,40.658806,-73.874645,5.0,1078.0,4.075841090657541,0.9745596399981308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
142931.0,2001,1,100,67.7,9.5,0.4,,40.652373,-73.867446,5.0,1070.0,5.538514672428074,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
64197.0,2011,1,100,60.4,6.7,0.4,38.07,40.655103999999994,-73.873016,5.0,1070.0,4.837867950107113,3.639426570394406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64197.0,2013,1,100,70.1,8.6,0.4,35.71,40.655093,-73.87303399999999,5.0,1070.0,4.726502471155617,3.575430761606357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69178.0,1998,1,100,121.4,28.9,0.2,,40.669576,-73.861939,5.0,1220.0,4.39197696552705,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88691.0,1928,1,100,95.1,3.6,0.9,46.89,40.662424,-73.934443,9.0,880.0,6.050205042130582,3.847804433101495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54888.0,1964,1,100,111.0,,,69.23,40.662233,-73.927941,17.0,882.0,5.630135934487902,4.237434294689934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55163.0,2013,1,70,12.7,2.4,0.1,0.91,40.657934000000004,-73.931034,17.0,878.0,2.5257286443082556,-0.09431067947124129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
87265.0,1979,1,100,11.5,3.3,0.0,2.78,40.636520000000004,-73.931676,17.0,932.0,-0.2231435513142097,1.0224509277025455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99375.0,1931,1,100,71.0,4.0,0.6,,40.660257,-73.948203,9.0,804.0,5.804833718725929,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72600.0,1928,1,100,78.7,3.2,0.7,45.26,40.654189,-73.949213,17.0,818.0,5.735604086979157,3.8124236402053913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87552.0,1929,1,100,89.1,3.7,0.8,,40.656751,-73.960272,9.0,79802.0,5.827473946998751,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87552.0,1929,1,100,79.3,4.3,0.7,95.08,40.65671,-73.960448,9.0,79802.0,5.7899601708972535,4.554718642491993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136157.0,1923,1,100,75.8,4.0,0.7,,40.655485999999996,-73.960305,9.0,79802.0,6.1316611776012655,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50226.0,1927,1,100,86.3,4.2,0.8,,40.659554,-73.959766,9.0,79801.0,5.347583607850955,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
146660.0,1962,1,100,96.6,5.9,0.8,86.78,40.654022999999995,-73.951909,17.0,820.0,6.387888910563998,4.463376180370204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54000.0,1924,1,100,87.7,4.8,0.8,106.32,40.652505,-73.95222700000001,17.0,820.0,5.408068230507156,4.66645341440499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61272.0,1923,1,100,106.8,4.6,0.9,133.16,40.646285999999996,-73.960274,14.0,51001.0,5.739471317064708,4.891551412706824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133716.0,1960,1,100,75.3,3.8,,89.41,40.6421,-73.962446,14.0,514.0,6.1779441140506,4.493232532747227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77963.0,1933,1,100,23.2,5.2,0.1,,40.634721,-73.967466,14.0,526.0,3.1179499062782403,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75221.0,1931,1,100,75.1,3.2,0.7,83.68,40.636818,-73.958504,14.0,518.0,5.537334267018537,4.427000000316613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102387.0,1928,1,100,70.7,,0.6,33.7,40.633557,-73.964876,14.0,526.0,5.917548864157814,3.517497837358316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105592.0,2007,1,95,51.7,8.0,0.2,44.22,40.634482,-73.95805899999999,14.0,764.0,4.575741375297279,3.7891771754293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67602.0,1937,1,100,61.4,3.1,0.5,44.42,40.650132,-73.975167,7.0,504.0,5.220896219579452,3.7936898184662815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65148.0,2004,1,100,105.8,20.0,0.4,21.32,40.640868,-73.98519399999999,12.0,226.0,4.863680881139593,3.0596455992976437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75600.0,1941,1,100,59.6,,0.5,38.64,40.645509999999994,-73.97629599999999,12.0,500.0,5.462983988103271,3.654288009344317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88728.0,1951,1,100,99.8,4.3,0.9,,40.637207000000004,-73.972927,12.0,490.0,6.017619504584833,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76849.0,1925,1,100,139.6,1.7,1.3,18.91,40.622525,-73.992684,11.0,248.0,6.354196112629245,2.9396908826703663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64800.0,1939,1,100,92.0,4.2,0.8,72.76,40.637904,-73.992689,12.0,222.0,5.630135934487902,4.287166353649922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
226000.0,1979,1,100,200.5,22.8,1.2,,40.639776,-73.997914,12.0,114.0,7.107425474110705,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66000.0,1931,1,100,61.8,3.1,0.5,43.53,40.631349,-73.990539,12.0,236.0,5.4116460518550396,3.773450355564206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
204000.0,1987,2,100,28.2,8.3,,,40.629401,-73.999481,12.0,192.0,-inf,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123390.0,1953,1,100,34.7,9.9,0.0,10.82,40.625547,-73.996181,11.0,250.0,1.2809338454620642,2.3813962734183356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77000.0,1947,1,100,56.8,6.3,0.4,9.41,40.642151,-74.024135,7.0,22.0,4.935911747900319,2.2417729535972883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135600.0,2005,1,100,33.6,4.2,0.2,0.62,40.637236,-74.017046,7.0,122.0,4.932313327320786,-0.4780358009429998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
67198.0,1990,1,100,76.8,7.3,0.6,,,,,,5.049856007249537,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81648.0,1956,1,100,74.6,3.2,0.7,39.52,40.632366,-74.020889,10.0,130.0,5.612032616046633,3.6768068728796672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97092.0,1929,1,100,68.8,,,,40.623139,-74.029697,10.0,62.0,6.195017448657188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52008.0,1927,1,100,73.5,4.7,,81.08,40.623332,-74.02765500000001,10.0,138.0,5.393627546352362,4.395436321583799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177455.0,1918,1,100,53.6,9.7,0.2,,40.614878999999995,-74.023372,10.0,152.0,5.891920416771596,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52140.0,1927,1,100,92.1,3.6,0.9,42.51,40.615543,-74.034982,10.0,5601.0,5.392718041969521,3.749739342370699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80065.0,1985,1,100,22.9,7.0,,,40.612528999999995,-74.033896,10.0,162.0,-inf,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54373.0,2003,1,100,43.2,5.3,0.3,26.23,40.606196000000004,-73.987791,11.0,428.0,4.320151230955794,3.2669037938787824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51419.0,1992,1,100,63.7,4.2,0.5,45.75,40.607014,-73.99007399999999,11.0,270.0,5.0072963928307415,3.82319179172153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
351318.0,1995,1,100,14.4,2.4,0.1,0.61,40.594133,-73.99762,11.0,294.0,3.339321977944068,-0.4942963218147801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
91200.0,1929,1,100,13.2,,,53.62,40.631976,-73.967416,14.0,460.0,-inf,3.981922132807813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108378.0,1956,1,100,73.7,,0.6,0.0,40.628434000000006,-73.971262,14.0,458.0,5.707110264748875,-inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
180000.0,1953,1,100,81.8,5.2,0.7,43.12,40.6289,-73.968877,14.0,458.0,6.4245448222491195,3.7639869266007415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93000.0,1927,1,100,75.8,3.4,0.7,,40.624689000000004,-73.965936,12.0,456.0,5.756374924775372,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62400.0,1941,1,100,77.8,3.3,0.7,59.52,40.609684,-73.97100400000001,12.0,438.0,5.391352232515226,4.086312390524837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55000.0,1945,1,100,73.3,3.5,0.7,50.7,40.609809999999996,-73.969134,12.0,438.0,5.362699625477305,3.9259259105971376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
